site,date,title,extractedData,linkToArchive,linkToExtractedText
www.fnac.pt,20170819,Consola Sony PS4 Slim 500GB Prateada (Sliver) - Edição Especial 2 Comandos,"['398,99\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Pack Consola Sony PS4 Slim 1TB + Ratchet & Clank + Crash Bandicoot N. Sane Trilogy + FIFA 17,"['399,99\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Pack Consola Sony PS4 Pro 1TB + GTA V,"['429,90\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Consola Sony PS4 Slim 500GB Branca / Glacier White,"['342,03\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Consola Sony PS4 Slim 1TB + The Last Guardian,"['399,99\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Consola Sony PS4 Slim 1TB + Final Fantasy XV - Edição Limitada,"['499,99\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Consola Sony PS4 Pro 1TB,['399\xa0€'],https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Consola Sony PS4 Slim 1TB + Call of Duty: Infinite Warfare,"['379,99\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Consola Sony PS4 Slim 1TB + Mafia III,"['369,99\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Pack Consola Sony PS4 Slim 500GB + Pro Evolution Soccer 2017,"['344,99\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Consola Sony PS4 1TB + Street Fighter V,"['369,99\xa0€']",https://arquivo.pt/wayback/20170819083715mp_/https://www.fnac.pt/n266201/Consolas/PlayStation-4,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn266201%2FConsolas%2FPlayStation-4%2F20170819083715
www.fnac.pt,20170819,Ni no Kuni II: Revenant Kingdom: Princes's Edition PS4,"['94,99\xa0€']",https://arquivo.pt/wayback/20170819075339mp_/https://www.fnac.pt/n3692/Exclusivos-Fnac?SFilt=2304!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn3692%2FExclusivos-Fnac%3FSFilt%3D2304%2144%2F20170819075339
www.fnac.pt,20170819,Ni no Kuni II: Revenant Kingdom: King's Edition PS4,"['159,99\xa0€']",https://arquivo.pt/wayback/20170819075339mp_/https://www.fnac.pt/n3692/Exclusivos-Fnac?SFilt=2304!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn3692%2FExclusivos-Fnac%3FSFilt%3D2304%2144%2F20170819075339
www.fnac.pt,20170819,Destiny 2 Collector's Edition PS4,"['249,99\xa0€']",https://arquivo.pt/wayback/20170819075339mp_/https://www.fnac.pt/n3692/Exclusivos-Fnac?SFilt=2304!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn3692%2FExclusivos-Fnac%3FSFilt%3D2304%2144%2F20170819075339
www.fnac.pt,20170819,Star Wars: Battlefront II: Elite Trooper Deluxe Edition PS4,"['89,99\xa0€']",https://arquivo.pt/wayback/20170819075339mp_/https://www.fnac.pt/n3692/Exclusivos-Fnac?SFilt=2304!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn3692%2FExclusivos-Fnac%3FSFilt%3D2304%2144%2F20170819075339
www.fnac.pt,20141023,"Destiny Vanguard Edition Xbox One, . Comprar jogos online na Fnac.pt",,https://arquivo.pt/wayback/20141023072345/http://www.fnac.pt/Destiny-Vanguard-Edition-Xbox-One-Jogo-Xbox-One/a802955,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.fnac.pt%2FDestiny-Vanguard-Edition-Xbox-One-Jogo-Xbox-One%2Fa802955%2F20141023072345
www.fnac.pt,20141023,"Skylanders: Trap Team Starter Pack Xbox One, . Comprar jogos online na Fnac.pt",,https://arquivo.pt/wayback/20141023072236/http://www.fnac.pt/Skylanders-Trap-Team-Starter-Pack-Xbox-One-Jogo-Xbox-One/a811431,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.fnac.pt%2FSkylanders-Trap-Team-Starter-Pack-Xbox-One-Jogo-Xbox-One%2Fa811431%2F20141023072236
www.fnac.pt,20191118,Consolas Xbox One - Xbox One - Fnac.pt,,https://arquivo.pt/wayback/20191118003657mp_/https://www.fnac.pt/n332073/Xbox-One/Consolas-Xbox-One,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn332073%2FXbox-One%2FConsolas-Xbox-One%2F20191118003657
www.fnac.pt,20181013,Thrustmaster Volante TX Ferrari 458 Racing Xbox One / PC,"['349,99\xa0€']",https://arquivo.pt/wayback/20181013204459mp_/https://www.fnac.pt/n1030261/Xbox-One/Volantes-Xbox-One,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1030261%2FXbox-One%2FVolantes-Xbox-One%2F20181013204459
www.fnac.pt,20181013,Thrustmaster Volante TMX Force Feedback - Xbox One,"['175,65\xa0€']",https://arquivo.pt/wayback/20181013204459mp_/https://www.fnac.pt/n1030261/Xbox-One/Volantes-Xbox-One,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1030261%2FXbox-One%2FVolantes-Xbox-One%2F20181013204459
www.fnac.pt,20181013,Thrustmaster TX Racing Wheel Leather Edition Xbox One,"['399,30\xa0€']",https://arquivo.pt/wayback/20181013204459mp_/https://www.fnac.pt/n1030261/Xbox-One/Volantes-Xbox-One,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1030261%2FXbox-One%2FVolantes-Xbox-One%2F20181013204459
www.fnac.pt,20181013,Thrustmaster Ferrari 458 Spider Racing Wheel,"['94,95\xa0€']",https://arquivo.pt/wayback/20181013204459mp_/https://www.fnac.pt/n1030261/Xbox-One/Volantes-Xbox-One,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1030261%2FXbox-One%2FVolantes-Xbox-One%2F20181013204459
www.fnac.pt,20181013,Thrustmaster TMX Pro Racing Wheel Xbox One,"['219,94\xa0€']",https://arquivo.pt/wayback/20181013204459mp_/https://www.fnac.pt/n1030261/Xbox-One/Volantes-Xbox-One,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1030261%2FXbox-One%2FVolantes-Xbox-One%2F20181013204459
www.fnac.pt,20161106,Dragon Ball: Xenoverse 2 Xbox One - Compre jogos online na Fnac.pt,,https://arquivo.pt/wayback/20161106184245/http://www.fnac.pt/Dragon-Ball-Xenoverse-2-Xbox-One-Jogo-Xbox-One/a979638,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.fnac.pt%2FDragon-Ball-Xenoverse-2-Xbox-One-Jogo-Xbox-One%2Fa979638%2F20161106184245
www.fnac.pt,20170819,Destiny 2 Limited Edition Xbox One,"['109,99\xa0€']",https://arquivo.pt/wayback/20170819075413mp_/https://www.fnac.pt/n3692/Exclusivos-Fnac?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn3692%2FExclusivos-Fnac%3FSFilt%3D2425%2144%2F20170819075413
www.fnac.pt,20170819,Destiny 2 Collector’s Edition Xbox One,"['249,99\xa0€']",https://arquivo.pt/wayback/20170819075413mp_/https://www.fnac.pt/n3692/Exclusivos-Fnac?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn3692%2FExclusivos-Fnac%3FSFilt%3D2425%2144%2F20170819075413
www.fnac.pt,20170819,Forza Motosport 7 Ultimate Edition Xbox One,"['84,99\xa0€', '99,99\xa0€']",https://arquivo.pt/wayback/20170819075413mp_/https://www.fnac.pt/n3692/Exclusivos-Fnac?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn3692%2FExclusivos-Fnac%3FSFilt%3D2425%2144%2F20170819075413
www.fnac.pt,20170819,Star Wars: Battlefront II: Elite Trooper Deluxe Edition Xbox One,"['89,99\xa0€']",https://arquivo.pt/wayback/20170819075413mp_/https://www.fnac.pt/n3692/Exclusivos-Fnac?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn3692%2FExclusivos-Fnac%3FSFilt%3D2425%2144%2F20170819075413
www.fnac.pt,20160615,Plants vs Zombies: Garden Warfare 2 Xbox One. Comprar jogos online na Fnac.pt,,https://arquivo.pt/wayback/20160615221657/http://www.fnac.pt/Plants-vs-Zombies-Garden-Warfare-2-Xbox-One-Jogo-Xbox-One/a943719,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.fnac.pt%2FPlants-vs-Zombies-Garden-Warfare-2-Xbox-One-Jogo-Xbox-One%2Fa943719%2F20160615221657
www.fnac.pt,20170819,Dark Souls III Collector's Edition Xbox One,['90\xa0€'],https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Syberia 3 Collector's Edition Xbox One,"['129,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Stardew Valley Collector's Edition XBox One,"['30,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Deus Ex: Mankind Divided Collector's Edition Xbox One,['89\xa0€'],https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Mafia III Collector's Edition Xbox One,"['159,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Hitman Collector's Edition Xbox One,['122\xa0€'],https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Tekken 7 Collector's Edition Xbox One,"['152,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Rocket League Collector's Edition Xbox One,"['29,95\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Halo 5: Guardians Limited Collector's Edition Xbox One,"['199,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Destiny 2 Collector’s Edition Xbox One,"['249,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Assassin's Creed Origins Gods Collector's Edition Xbox One,"['129,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Project C.A.R.S. 2 Collector's Edition Xbox One,"['159,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,South Park: The Fractured But Whole Collector's Edition Xbox One,"['99,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Dragon Ball: Xenoverse 2 Collector's Edition Xbox One,"['159,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20170819,Metal Gear Solid V: The Phantom Pain Collector's Edition Xbox One,"['129,99\xa0€']",https://arquivo.pt/wayback/20170819075958mp_/https://www.fnac.pt/n1009167/Edicoes-de-Colecionador?SFilt=2425!44,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.fnac.pt%2Fn1009167%2FEdicoes-de-Colecionador%3FSFilt%3D2425%2144%2F20170819075958
www.fnac.pt,20161106,The Witcher 3 : Wild Hunt - Game of The Year Edition Xbox One - Compre jogos online na Fnac.pt,,https://arquivo.pt/wayback/20161106192606/http://www.fnac.pt/The-Witcher-3-Wild-Hunt-Game-of-The-Year-Edition-Xbox-One-Jogo-Xbox-One/a979633,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.fnac.pt%2FThe-Witcher-3-Wild-Hunt-Game-of-The-Year-Edition-Xbox-One-Jogo-Xbox-One%2Fa979633%2F20161106192606
