site,model,periodo,title,originalURL,linkToArchive,tstamp,contentLength,digest,mimeType,encoding,date,linkToScreenshot,linkToNoFrame,linkToExtractedText,linkToMetadata,linkToOriginalFile,snippet,fileName,collection,offset
www.elcorteingles.pt,apple iphone 6,2016-2020,"Smartphone Apple iPhone 6, 32GB - Space Grey Â· Tecnologia Â· El Corte InglÃ©s",http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/,https://arquivo.pt/wayback/20170819111821/http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/,20170819111821,115351,3228d10fad7cc7fe3c6b8738f44e1c5c,text/html,iso-8859-1,1503141501,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20170819111821%2Fhttp%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA23432685-smartphone-apple-iphone-6-32gb-space-grey%2F,https://arquivo.pt/noFrame/replay/20170819111821/http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA23432685-smartphone-apple-iphone-6-32gb-space-grey%2F%2F20170819111821,https://arquivo.pt/textsearch?metadata=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA23432685-smartphone-apple-iphone-6-32gb-space-grey%2F%2F20170819111821,https://arquivo.pt/noFrame/replay/20170819111821id_/http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/,"Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space Grey &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR<span class=""ellipsis""> ... </span> Baterias e Pilhas Outros Acess&Atilde;&sup3;rios &Atilde;&#129;lbuns Trip&Atilde;&copy;s Papel Fotogr&Atilde;&iexcl;fico Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space Grey Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space<span class=""ellipsis""> ... </span>",IAH-20170819110606-67990-p81.arquivo.pt,AWP24,21908902
www.elcorteingles.pt,apple iphone 6,2016-2020,"Smartphone Apple iPhone 6, 32GB - Space Grey Â· Tecnologia Â· El Corte InglÃ©s",http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/wayback/20170811163502/http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,20170811163502,113987,c9e8eb3dbc5232fb29e4e717d0b779e8,text/html,iso-8859-1,1502469302,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20170811163502%2Fhttp%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA23432685-smartphone-apple-iphone-6-32gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo,https://arquivo.pt/noFrame/replay/20170811163502/http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA23432685-smartphone-apple-iphone-6-32gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20170811163502,https://arquivo.pt/textsearch?metadata=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA23432685-smartphone-apple-iphone-6-32gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20170811163502,https://arquivo.pt/noFrame/replay/20170811163502id_/http://www.elcorteingles.pt/tecnologia/A23432685-smartphone-apple-iphone-6-32gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,"Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space Grey &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR<span class=""ellipsis""> ... </span> Baterias e Pilhas Outros Acess&Atilde;&sup3;rios &Atilde;&#129;lbuns Trip&Atilde;&copy;s Papel Fotogr&Atilde;&iexcl;fico Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space Grey Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> <em>6</em>, 32GB - Space<span class=""ellipsis""> ... </span>",IAH-20170811162630-47286-p81.arquivo.pt,AWP24,49692448
www.elcorteingles.pt,apple iphone 7,2016-2020,Apple iPhone 7 Plus 128GB - Black Â· Tecnologia Â· El Corte InglÃ©s,https://www.elcorteingles.pt/tecnologia/A22229294-apple-iphone-7-plus-128gb-black/,https://arquivo.pt/wayback/20170819161644/https://www.elcorteingles.pt/tecnologia/A22229294-apple-iphone-7-plus-128gb-black/,20170819161644,114856,3abb722a05dd9a8cbd479da3eb44b7f9,text/html,iso-8859-1,1503159404,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20170819161644%2Fhttps%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA22229294-apple-iphone-7-plus-128gb-black%2F,https://arquivo.pt/noFrame/replay/20170819161644/https://www.elcorteingles.pt/tecnologia/A22229294-apple-iphone-7-plus-128gb-black/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA22229294-apple-iphone-7-plus-128gb-black%2F%2F20170819161644,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA22229294-apple-iphone-7-plus-128gb-black%2F%2F20170819161644,https://arquivo.pt/noFrame/replay/20170819161644id_/https://www.elcorteingles.pt/tecnologia/A22229294-apple-iphone-7-plus-128gb-black/,"<em>Apple</em> <em>iPhone</em> <em>7</em> Plus 128GB - Black &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR DESCUBRA A NOSSA<span class=""ellipsis""> ... </span> Pilhas Outros Acess&Atilde;&sup3;rios &Atilde;&#129;lbuns Trip&Atilde;&copy;s Papel Fotogr&Atilde;&iexcl;fico <em>Apple</em> <em>iPhone</em> <em>7</em> Plus 128GB - Black Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones <em>Apple</em> <em>iPhone</em> <em>7</em> Plus 128GB - Black Partilhar: Partilhar no<span class=""ellipsis""> ... </span>",IAH-20170819161309-68130-p81.arquivo.pt,AWP24,7223972
www.elcorteingles.pt,apple iphone 8,2016-2020,Smartphone Apple iPhone 8 64GB - Gold Â· Tecnologia Â· El Corte InglÃ©s,http://www.elcorteingles.pt/tecnologia/A24034148-smartphone-apple-iphone-8-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/wayback/20171223161546/http://www.elcorteingles.pt/tecnologia/A24034148-smartphone-apple-iphone-8-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,20171223161546,140581,a0bc0df313afdb7eac55860e6cd5eab8,text/html,iso-8859-1,1514045746,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20171223161546%2Fhttp%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24034148-smartphone-apple-iphone-8-64gb-gold%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo,https://arquivo.pt/noFrame/replay/20171223161546/http://www.elcorteingles.pt/tecnologia/A24034148-smartphone-apple-iphone-8-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24034148-smartphone-apple-iphone-8-64gb-gold%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161546,https://arquivo.pt/textsearch?metadata=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24034148-smartphone-apple-iphone-8-64gb-gold%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161546,https://arquivo.pt/noFrame/replay/20171223161546id_/http://www.elcorteingles.pt/tecnologia/A24034148-smartphone-apple-iphone-8-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,"Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Gold &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Gold Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em><span class=""ellipsis""> ... </span> Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Gold Modelo: MQ6J2QL/A &#8364; 829 &#8364; 829 Cor Dourado ADICIONAR FAVORITO Adicionar<span class=""ellipsis""> ... </span>",IAH-20171223160717-54787-p81.arquivo.pt,AWP25,29400295
www.elcorteingles.pt,apple iphone 8,2016-2020,Smartphone Apple iPhone 8 64GB - Silver Â· Tecnologia Â· El Corte InglÃ©s,http://www.elcorteingles.pt/tecnologia/A24034145-smartphone-apple-iphone-8-64gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/wayback/20171223161749/http://www.elcorteingles.pt/tecnologia/A24034145-smartphone-apple-iphone-8-64gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,20171223161749,140543,87305e9bcb1e60f4fe9b9af21d7bab12,text/html,iso-8859-1,1514045869,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20171223161749%2Fhttp%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24034145-smartphone-apple-iphone-8-64gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo,https://arquivo.pt/noFrame/replay/20171223161749/http://www.elcorteingles.pt/tecnologia/A24034145-smartphone-apple-iphone-8-64gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24034145-smartphone-apple-iphone-8-64gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161749,https://arquivo.pt/textsearch?metadata=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24034145-smartphone-apple-iphone-8-64gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161749,https://arquivo.pt/noFrame/replay/20171223161749id_/http://www.elcorteingles.pt/tecnologia/A24034145-smartphone-apple-iphone-8-64gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,"Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Silver &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Silver Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em><span class=""ellipsis""> ... </span> Smartphone <em>Apple</em> <em>iPhone</em> <em>8</em> 64GB - Silver Modelo: MQ6H2QL/A &#8364; 829 &#8364; 829 Cor Silver ADICIONAR FAVORITO<span class=""ellipsis""> ... </span>",IAH-20171223161205-54799-p81.arquivo.pt,AWP25,18184258
www.elcorteingles.pt,apple iphone x,2016-2020,Smartphone Apple iPhone XR 64GB - Black · Tecnologia · El Corte Inglés,https://www.elcorteingles.pt/tecnologia/A27722117-smartphone-apple-iphone-xr-64gb---black/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/wayback/20190422182330/https://www.elcorteingles.pt/tecnologia/A27722117-smartphone-apple-iphone-xr-64gb---black/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,20190422182330,226394,f9d7e537ed1ef79bce3a98c21139f001,text/html,UTF-8,1555957410,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20190422182330%2Fhttps%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27722117-smartphone-apple-iphone-xr-64gb---black%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo,https://arquivo.pt/noFrame/replay/20190422182330/https://www.elcorteingles.pt/tecnologia/A27722117-smartphone-apple-iphone-xr-64gb---black/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27722117-smartphone-apple-iphone-xr-64gb---black%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182330,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27722117-smartphone-apple-iphone-xr-64gb---black%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182330,https://arquivo.pt/noFrame/replay/20190422182330id_/https://www.elcorteingles.pt/tecnologia/A27722117-smartphone-apple-iphone-xr-64gb---black/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,"Smartphone <em>Apple</em> <em>iPhone</em> XR 64GB - Black &middot; Tecnologia &middot; El Corte Ingl&eacute;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Smart Animais e Plantas Marcas Smartphone <em>Apple</em> <em>iPhone</em> XR 64GB - Black Tecnologia Telecomunica&ccedil;&otilde;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> XR 64GB - Black Partilhar: Partilhar no Facebook Partilhar no<span class=""ellipsis""> ... </span>",WEB-20190422182321642-p81.arquivo.pt,AWP29,43440223
www.elcorteingles.pt,apple iphone x,2016-2020,Smartphone Apple iPhone Xs 64GB Space Grey · Tecnologia · El Corte Inglés,https://www.elcorteingles.pt/tecnologia/A27719627-smartphone-apple-iphone-xs-64gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/wayback/20190422182334/https://www.elcorteingles.pt/tecnologia/A27719627-smartphone-apple-iphone-xs-64gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,20190422182334,225789,99c8dadec848eda4b3fa820bd4e9652c,text/html,UTF-8,1555957414,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20190422182334%2Fhttps%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27719627-smartphone-apple-iphone-xs-64gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo,https://arquivo.pt/noFrame/replay/20190422182334/https://www.elcorteingles.pt/tecnologia/A27719627-smartphone-apple-iphone-xs-64gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27719627-smartphone-apple-iphone-xs-64gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182334,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27719627-smartphone-apple-iphone-xs-64gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182334,https://arquivo.pt/noFrame/replay/20190422182334id_/https://www.elcorteingles.pt/tecnologia/A27719627-smartphone-apple-iphone-xs-64gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,"Smartphone <em>Apple</em> <em>iPhone</em> Xs 64GB Space Grey &middot; Tecnologia &middot; El Corte Ingl&eacute;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Tomadas Smart Animais e Plantas Marcas Smartphone <em>Apple</em> <em>iPhone</em> Xs 64GB Space Grey Tecnologia Telecomunica&ccedil;&otilde;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> Xs 64GB Space Grey Partilhar: Partilhar no Facebook<span class=""ellipsis""> ... </span>",WEB-20190422182321642-p81.arquivo.pt,AWP29,61578374
www.elcorteingles.pt,apple iphone x,2016-2020,Smartphone Apple iPhone XS 64GB - Gold Â· Tecnologia Â· El Corte InglÃ©s,https://www.elcorteingles.pt/tecnologia/A27811701-smartphone-apple-iphone-xs-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/wayback/20181116060847/https://www.elcorteingles.pt/tecnologia/A27811701-smartphone-apple-iphone-xs-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,20181116060847,212616,6f7c5cc78f6a8d25ec28502f91f8056f,text/html,iso-8859-1,1542348527,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20181116060847%2Fhttps%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27811701-smartphone-apple-iphone-xs-64gb-gold%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo,https://arquivo.pt/noFrame/replay/20181116060847/https://www.elcorteingles.pt/tecnologia/A27811701-smartphone-apple-iphone-xs-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27811701-smartphone-apple-iphone-xs-64gb-gold%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20181116060847,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27811701-smartphone-apple-iphone-xs-64gb-gold%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20181116060847,https://arquivo.pt/noFrame/replay/20181116060847id_/https://www.elcorteingles.pt/tecnologia/A27811701-smartphone-apple-iphone-xs-64gb-gold/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,"Smartphone <em>Apple</em> <em>iPhone</em> XS 64GB - Gold &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> L&Atilde;&cent;mpadas e Tomadas Smart Animais e Plantas Marcas Smartphone <em>Apple</em> <em>iPhone</em> XS 64GB - Gold Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> XS 64GB - Gold Partilhar: Partilhar no<span class=""ellipsis""> ... </span>",WEB-20181116060808222-p81.arquivo.pt,AWP28,70996522
www.elcorteingles.pt,apple iphone x,2016-2020,"Smartphone Apple iPhone X, 5.8"", 256GB - Silver Â· Tecnologia Â· El Corte InglÃ©s",http://www.elcorteingles.pt/tecnologia/A24355305-smartphone-apple-iphone-x-58-256gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/wayback/20171223161713/http://www.elcorteingles.pt/tecnologia/A24355305-smartphone-apple-iphone-x-58-256gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,20171223161713,141063,7d8a6552ebcb89875efeba384219803f,text/html,iso-8859-1,1514045833,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20171223161713%2Fhttp%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24355305-smartphone-apple-iphone-x-58-256gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo,https://arquivo.pt/noFrame/replay/20171223161713/http://www.elcorteingles.pt/tecnologia/A24355305-smartphone-apple-iphone-x-58-256gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24355305-smartphone-apple-iphone-x-58-256gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161713,https://arquivo.pt/textsearch?metadata=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24355305-smartphone-apple-iphone-x-58-256gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161713,https://arquivo.pt/noFrame/replay/20171223161713id_/http://www.elcorteingles.pt/tecnologia/A24355305-smartphone-apple-iphone-x-58-256gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,"Smartphone <em>Apple</em> <em>iPhone</em> <em>X</em>, 5.8&quot;, 256GB - Silver &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR<span class=""ellipsis""> ... </span> Marcas Smartphone <em>Apple</em> <em>iPhone</em> <em>X</em>, 5.8&quot;, 256GB - Silver Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> <em>X</em>, 5.8&quot;, 256GB - Silver Partilhar: Partilhar no Facebook Partilhar no Twitter<span class=""ellipsis""> ... </span>",IAH-20171223160040-54776-p81.arquivo.pt,AWP25,38267476
www.elcorteingles.pt,apple iphone x,2016-2020,"Smartphone Apple iPhone X, 5,8"", 64GB - Silver Â· Tecnologia Â· El Corte InglÃ©s",http://www.elcorteingles.pt/tecnologia/A24355301-smartphone-apple-iphone-x-58-64gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/wayback/20171223161342/http://www.elcorteingles.pt/tecnologia/A24355301-smartphone-apple-iphone-x-58-64gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,20171223161342,141728,ab067649c2f86e6204da1b22c4474896,text/html,iso-8859-1,1514045622,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20171223161342%2Fhttp%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24355301-smartphone-apple-iphone-x-58-64gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo,https://arquivo.pt/noFrame/replay/20171223161342/http://www.elcorteingles.pt/tecnologia/A24355301-smartphone-apple-iphone-x-58-64gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24355301-smartphone-apple-iphone-x-58-64gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161342,https://arquivo.pt/textsearch?metadata=http%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA24355301-smartphone-apple-iphone-x-58-64gb-silver%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20171223161342,https://arquivo.pt/noFrame/replay/20171223161342id_/http://www.elcorteingles.pt/tecnologia/A24355301-smartphone-apple-iphone-x-58-64gb-silver/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,"Smartphone <em>Apple</em> <em>iPhone</em> <em>X</em>, 5,8&quot;, 64GB - Silver &Acirc;&middot; Tecnologia &Acirc;&middot; El Corte Ingl&Atilde;&copy;s ACEITAR VOLTAR<span class=""ellipsis""> ... </span> Marcas Smartphone <em>Apple</em> <em>iPhone</em> <em>X</em>, 5,8&quot;, 64GB - Silver Tecnologia Telecomunica&Atilde;&sect;&Atilde;&micro;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> <em>X</em>, 5,8&quot;, 64GB - Silver Partilhar: Partilhar no Facebook Partilhar no Twitter<span class=""ellipsis""> ... </span>",IAH-20171223155322-54759-p81.arquivo.pt,AWP25,47541473
www.elcorteingles.pt,apple iphone xs,2016-2020,Smartphone Apple iPhone Xs 64GB Space Grey · Tecnologia · El Corte Inglés,https://www.elcorteingles.pt/tecnologia/A27719627-smartphone-apple-iphone-xs-64gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/wayback/20190422182334/https://www.elcorteingles.pt/tecnologia/A27719627-smartphone-apple-iphone-xs-64gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,20190422182334,225789,99c8dadec848eda4b3fa820bd4e9652c,text/html,UTF-8,1555957414,https://arquivo.pt/screenshot?url=https%3A%2F%2Farquivo.pt%2FnoFrame%2Freplay%2F20190422182334%2Fhttps%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27719627-smartphone-apple-iphone-xs-64gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo,https://arquivo.pt/noFrame/replay/20190422182334/https://www.elcorteingles.pt/tecnologia/A27719627-smartphone-apple-iphone-xs-64gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27719627-smartphone-apple-iphone-xs-64gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182334,https://arquivo.pt/textsearch?metadata=https%3A%2F%2Fwww.elcorteingles.pt%2Ftecnologia%2FA27719627-smartphone-apple-iphone-xs-64gb-space-grey%2F%3Futm_source%3Dkuantokusta%26utm_medium%3Dcpc%26utm_campaign%3Dcatalogo%2F20190422182334,https://arquivo.pt/noFrame/replay/20190422182334id_/https://www.elcorteingles.pt/tecnologia/A27719627-smartphone-apple-iphone-xs-64gb-space-grey/?utm_source=kuantokusta&utm_medium=cpc&utm_campaign=catalogo,"Smartphone <em>Apple</em> <em>iPhone</em> <em>Xs</em> 64GB Space Grey &middot; Tecnologia &middot; El Corte Ingl&eacute;s ACEITAR VOLTAR DESCUBRA A<span class=""ellipsis""> ... </span> Tomadas Smart Animais e Plantas Marcas Smartphone <em>Apple</em> <em>iPhone</em> <em>Xs</em> 64GB Space Grey Tecnologia Telecomunica&ccedil;&otilde;es Smartphones Smartphone <em>Apple</em> <em>iPhone</em> <em>Xs</em> 64GB Space Grey Partilhar: Partilhar no Facebook<span class=""ellipsis""> ... </span>",WEB-20190422182321642-p81.arquivo.pt,AWP29,61578374
